District,Crop,Target Column,Best Parameters,MSE,R²,MAE,MAPE,RMSE
Satara,Minor Pulses,MINOR PULSES AREA (1000 ha),"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",155.55555555555588,0.5699547106968045,5.4545454545454595,14.622562386209326,12.472191289246485
Satara,Minor Pulses,MINOR PULSES PRODUCTION (1000 tons),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': True}",15.963159090909095,0.7615968588002962,1.5890909090909096,9.480341442183548,3.9953922324233817
Satara,Minor Pulses,MINOR PULSES YIELD (Kg per ha),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",64.93774635241094,0.9835739487729971,6.083636363636194,1.7400747284974272,8.05839601610711
Satara,Groundnut,GROUNDNUT AREA (1000 ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': True}",0.5623037544256415,0.9906127546515587,0.46965367965368254,0.7369984700454693,0.749869158204044
Satara,Groundnut,GROUNDNUT PRODUCTION (1000 tons),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",17.631095454545452,0.9482896415066899,2.397272727272727,3.9037404045883517,4.198939801252865
Satara,Groundnut,GROUNDNUT YIELD (Kg per ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",4642.791372727272,0.9465540804978031,43.222727272727255,4.313941384601026,68.13803176440652
Satara,Sesamum,SESAMUM AREA (1000 ha),"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",0.0,1.0,0.0,0.0,0.0
Satara,Sesamum,SESAMUM PRODUCTION (1000 tons),"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': True}",0.0,1.0,0.0,,0.0
Satara,Sesamum,SESAMUM YIELD (Kg per ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",2359.2045454545455,0.9289006849315069,20.59090909090909,12.957142857142859,48.571643429624096
Satara,Oilseeds,OILSEEDS AREA (1000 ha),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': True}",2.9411767676767613,0.9784025738021066,1.0766666666666647,1.450862266164648,1.7149859380405315
Satara,Oilseeds,OILSEEDS PRODUCTION (1000 tons),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",12.148736363636376,0.9860074902908924,2.9627272727272738,3.4379832877536964,3.485503746036773
Satara,Oilseeds,OILSEEDS YIELD (Kg per ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",1022.7628090909075,0.9883197129495763,26.457272727272695,2.690451746355099,31.980663049582127
Satara,Sugarcane,SUGARCANE AREA (1000 ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': True}",3.483640909090907,0.9869595176958297,1.452727272727272,3.6935615939484396,1.8664514215727412
Satara,Sugarcane,SUGARCANE PRODUCTION (1000 tons),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': True}",74.57419772727275,0.9969134780024697,5.73318181818182,1.7444496333547024,8.635635340105136
Satara,Sugarcane,SUGARCANE YIELD (Kg per ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': True}",1450.8578977272707,0.9988274047345278,32.622272727272836,0.37773626787480097,38.090128612637564
Satara,Cotton,COTTON AREA (1000 ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': True}",0.13175478143681638,0.9788563281779115,0.19580303030303015,inf,0.36298041467387243
Satara,Cotton,COTTON PRODUCTION (1000 tons),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': True}",0.04150454545454548,0.9526221698113208,0.09545454545454546,inf,0.20372664394856527
Satara,Cotton,COTTON YIELD (Kg per ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",1901.9204318181817,0.8934629565032619,21.84181818181818,5.155960514392252,43.61101273552566
Satara,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",21.132575757575626,0.891687492940247,2.757575757575751,12.2227801529145,4.59701813761656
Satara,Fertilizers,NITROGEN SHARE IN NPK (Percent),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': False}",0.21464646464646392,0.9927248677248678,0.2575757575757565,0.3989474577709851,0.46329954095214027
Satara,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': True}",0.33984318181818146,0.9836171215139442,0.3131818181818179,1.8660191872555743,0.5829607034939674
Satara,Fertilizers,POTASH SHARE IN NPK (Percent),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",0.18181818181818182,0.95703125,0.18181818181818182,1.2987012987012987,0.4264014327112209
Satara,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': True}",2.40305726747957,0.9974228007395144,1.2077923881673867,2.515103553311727,1.5501797532801058
Satara,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': True}",2.296464150235691,0.9963403202747535,1.3189298340548279,3.3891301322868577,1.51540890529114
Satara,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",0.3355000000000002,0.9988654770555028,0.40272727272727243,2.033259113767588,0.5792236183029834
Satara,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",1.114647727272728,0.994364350033428,0.7150000000000003,3.5922474981728243,1.055768784949019
Satara,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",0.38304772727272735,0.9971762656878275,0.4277272727272728,3.4097138493690218,0.6189084966881028
Satara,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",0.5877272727272734,0.9936910042583392,0.5472727272727277,5.27727000272455,0.7666337278826659
Satara,Weather,Min Temp (Centigrate),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",0.0,1.0,0.0,0.0,0.0
Satara,Weather,Max Temp (Centigrate),"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",0.09090909090909091,0.65625,0.09090909090909091,0.3134796238244514,0.30151134457776363
Satara,Weather,Precipitation (mm),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",1143.658154545453,0.9705588026183828,26.473636363636334,2.3392787944234184,33.8180152366376
Satara,Weather,Irrigated Area,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",92.14219090909089,0.9911781561110856,6.815454545454545,3.0887334948156044,9.599072398366983
Satara,Weather,Annual Rainfall,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",951.9478590909093,0.9755872109098878,20.10727272727271,1.4746940378852442,30.853652281227735
Solapur,Rice,RICE AREA (1000 ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': True}",0.0018000000000000045,0.999685260115607,0.029090909090909056,1.1232142857142853,0.0424264068711929
Solapur,Rice,RICE PRODUCTION (1000 tons),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",0.21527272727272717,0.9789596122778675,0.15999999999999998,2.4772727272727275,0.4639749209523368
Solapur,Rice,RICE YIELD (Kg per ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': True}",1033.020790909091,0.9962302140754259,17.697272727272747,1.7837040753400382,32.140640798047116
Solapur,Wheat,WHEAT AREA (1000 ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': True}",4.214752471463479,0.9830186118457951,1.1087178932178914,2.0983964572549705,2.0529862326531756
Solapur,Wheat,WHEAT PRODUCTION (1000 tons),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",4.335070454545463,0.9939126897412093,1.622272727272729,3.1600348601925248,2.0820832006779804
Solapur,Wheat,WHEAT YIELD (Kg per ha),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",527.9757111111102,0.9913116279445788,18.792121212121195,1.8457433828555958,22.97772206096832
Solapur,Sorghum,SORGHUM AREA (1000 ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",6.935054545454534,0.9993709658654769,2.021818181818183,0.2876923614182112,2.6334491727494065
Solapur,Sorghum,SORGHUM PRODUCTION (1000 tons),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",147.85372727272718,0.9847197753016278,9.134545454545453,4.430493902423288,12.159511802400916
Solapur,Sorghum,SORGHUM YIELD (Kg per ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",398.9794103535356,0.9750757597575659,14.915909090909095,4.441770839792371,19.974468962992123
Solapur,Pearl Millet,PEARL MILLET AREA (1000 ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",33.73023636363637,0.9699037047415382,2.4490909090909097,3.705365708519644,5.807773787230041
Solapur,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': True}",0.1911181818181815,0.9953092697768763,0.29999999999999977,2.3006271428338185,0.43717065525739657
Solapur,Pearl Millet,PEARL MILLET YIELD (Kg per ha),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",566.499145454546,0.9567186008039208,15.729090909090912,3.910106297443999,23.801242519132188
Solapur,Maize,MAIZE AREA (1000 ha),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': False}",5.785673800505045,0.9408627699052956,1.362954545454538,6.845402993367422,2.40534276154253
Solapur,Maize,MAIZE PRODUCTION (1000 tons),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",1.9058750000000024,0.9969291190609353,1.1231818181818185,3.9647098560038634,1.3805343168498212
Solapur,Maize,MAIZE YIELD (Kg per ha),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",964.404134343434,0.9939887511071233,22.517878787878793,1.5553210197281886,31.054856855948216
Solapur,Chickpea,CHICKPEA AREA (1000 ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",5.548763636363635,0.9184599951420938,1.4981818181818185,3.486273722990074,2.3555813796945406
