Dist Name,Feature,MSE,MAE,RMSE,MAPE,R-squared
Ahmednagar,NITROGEN PER HA OF NCA (Kg per ha),64.25031319378014,6.086645715981459,8.01562930740813,18.114341666499964,0.9189045782354579
Ahmednagar,NITROGEN PER HA OF GCA (Kg per ha),61.020605238035756,5.88647639511546,7.811568679723411,19.460988535112886,0.8666238435426302
Ahmednagar,PHOSPHATE CONSUMPTION (tons),54301576.66,5452.26,7368.96035136572,32.18647924525037,0.8597240925216675
Ahmednagar,PHOSPHATE SHARE IN NPK (Percent),13.310697033237814,2.820389454518468,3.6483827969715312,12.374833719745405,0.43116679345137543
Ahmednagar,PHOSPHATE PER HA OF NCA (Kg per ha),44.14,4.900000000000199,6.643794096749236,34.14326653622418,0.8656367309118316
Ahmednagar,PHOSPHATE PER HA OF GCA (Kg per ha),28.775441606139935,4.105093653525536,5.364274564760825,40.81614122571616,0.848578678909952
Ahmednagar,POTASH CONSUMPTION (tons),24570106.300543156,3400.4112890457727,4956.824215215137,157785955.9856348,0.8288043843436561
Ahmednagar,POTASH SHARE IN NPK (Percent),14.929213557063607,2.4823586312731507,3.8638340488514262,1094891.4460585113,0.32268013406179197
Ahmednagar,POTASH PER HA OF NCA (Kg per ha),20.591468534646776,3.189855266074053,4.537782336631714,124258.82466404777,0.8324420177241831
Ahmednagar,POTASH PER HA OF GCA (Kg per ha),12.004852919593395,2.4649358147191123,3.4648020029423607,91237.49091412431,0.8230677535800531
Ahmednagar,Min Temp (Centigrate),0.2612637360868588,0.3812532255906998,0.5111396444092933,1.991838521238308,0.11854340051667078
Ahmednagar,Max Temp (Centigrate),0.22456747403781221,0.4529411763391545,0.47388550730932066,1.3946078427133002,-0.000746319241587301
Ahmednagar,Precipitation (mm),39928.62,155.02,199.8214703178815,29.809025585625605,-0.22417943724430245
Ahmednagar,Irrigated Area,5126.760426101892,43.19520149079674,71.60139960993705,129477837.7378212,0.7965109016231491
Ahmednagar,Annual Rainfall,15207.661038062286,102.05411764705882,123.31934575751805,21.46044845902577,-1.2325391266054808e-05
Akola,RICE AREA (1000 ha),0.5,0.38,0.7071067811865476,200008.71507936504,0.9577145563411251
Akola,RICE PRODUCTION (1000 tons),2.1622406491403523,0.9707359837616795,1.4704559324034,261496.73962827338,0.7493809809054253
Akola,RICE YIELD (Kg per ha),82188.17653868921,223.2252761052345,286.68480346661073,486328122.2150925,0.32655447475706945
Akola,WHEAT AREA (1000 ha),115.09019774794429,7.829706541358487,10.728009962147887,28.891259726789105,0.5795331077453445
Akola,WHEAT PRODUCTION (1000 tons),789.968304002256,15.531139302075369,28.106374792958555,40.538137665603394,0.30978706688077284
Akola,WHEAT YIELD (Kg per ha),85570.8814764498,214.90759457101893,292.5250100016233,19.298957220083384,0.6514474633812987
Akola,SORGHUM PRODUCTION (1000 tons),7156.548530157524,66.63017299125794,84.59638603485094,43.65462712730651,0.5561712014548279
Akola,SORGHUM YIELD (Kg per ha),173018.66075550203,318.05388975615546,415.95511867928974,31.541266164621284,0.43159121441400816
Akola,PEARL MILLET AREA (1000 ha),0.98,0.58,0.9899494936611666,200011.4095238095,0.8407125674533515
Akola,PEARL MILLET PRODUCTION (1000 tons),0.9822656630114133,0.816108691325271,0.9910931656566971,687768.8645011021,0.3987110290086844
Akola,PEARL MILLET YIELD (Kg per ha),26576.65480233759,123.33665642367181,163.02347929773057,94866553.24832943,0.23247914580494589
Akola,MAIZE AREA (1000 ha),0.3,0.26,0.5477225575051661,600013.6666666666,0.6952458350264121
Akola,MAIZE PRODUCTION (1000 tons),1.82,0.74,1.3490737563232043,1000028.7670995669,0.5759157423804642
Akola,MAIZE YIELD (Kg per ha),340700.6189063035,443.4440439606467,583.6956560625609,514083189.9303205,0.4238449046727413
Akola,CHICKPEA AREA (1000 ha),298.4,10.040000000000001,17.274258305351346,19.979505667675678,0.88712874283207
Akola,CHICKPEA PRODUCTION (1000 tons),435.78236959581693,11.702779563192244,20.875401064310523,44.765758138316215,0.8400140147240726
Akola,CHICKPEA YIELD (Kg per ha),29279.476242043238,134.9746807452551,171.1124666470659,29.54076121061764,0.6330357356738996
Akola,PIGEONPEA AREA (1000 ha),23.728464903628083,3.3800249788980183,4.871187217057879,4.605562335682291,0.9673561819482617
Akola,PIGEONPEA PRODUCTION (1000 tons),389.7879066823544,14.927831713800783,19.743047046551716,28.577874929964526,0.6663849880206802
Akola,PIGEONPEA YIELD (Kg per ha),48192.58732740874,175.49411478927397,219.52810145265855,24.945938344015282,0.16749553919017168
Akola,MINOR PULSES AREA (1000 ha),758.572717878408,16.926282378203677,27.542198856997747,17.70631347747396,0.7566704345040748
Akola,MINOR PULSES PRODUCTION (1000 tons),719.0958561606917,18.970194094341984,26.815962711800815,56.89173979579096,0.5762582473309055
Akola,MINOR PULSES YIELD (Kg per ha),23576.70245291326,118.32958097339794,153.54706917721765,52.30823138119591,0.4266479020657885
Akola,GROUNDNUT AREA (1000 ha),11.48,1.7600000000000164,3.388214869219483,19.44935121293159,0.9079954222112515
Akola,GROUNDNUT PRODUCTION (1000 tons),18.364160004335297,3.0281856794033457,4.285342460566635,324392.85824768874,0.517245875323727
Akola,GROUNDNUT YIELD (Kg per ha),86303.63222648489,236.6018455662376,293.77479848769343,37.53652278600792,0.574872157386631
Akola,SESAMUM AREA (1000 ha),3.169501806261457,1.265519716269092,1.7803094692388335,26.452279778640786,0.804066306084082
Akola,SESAMUM PRODUCTION (1000 tons),0.8441492428188514,0.6300446557425575,0.9187759481064203,809275.2732594325,0.4011427051512121
Akola,SESAMUM YIELD (Kg per ha),5126.068011899582,55.80814143264911,71.59656424647473,26.00825299382371,0.2622088265165967
Akola,OILSEEDS AREA (1000 ha),6782.7,27.300000000000004,82.35714905216183,107400014.06338541,0.6792613440818023
Akola,OILSEEDS PRODUCTION (1000 tons),11403.94,57.7,106.78923166686799,55000045.86360214,0.5619174814452792
Akola,OILSEEDS YIELD (Kg per ha),119577.59965554078,245.43076047067925,345.79994166503377,158484158.02535376,0.33187390431635255
Akola,SUGARCANE AREA (1000 ha),0.42282409427216344,0.4548580523537072,0.6502492554952781,1803758.3139798094,0.5744524010948436
Akola,SUGARCANE PRODUCTION (1000 tons),17.70976531426578,2.4625843687231503,4.2082971988995475,671196.2213032511,0.6353043773472669
Akola,SUGARCANE YIELD (Kg per ha),2379346.27402694,977.8340422586817,1542.512973698095,1913322336.1209643,0.3350052474807502
Akola,COTTON AREA (1000 ha),326.92000000000024,13.32000000000001,18.080929179663315,4.664756826109102,0.9149296355776275
Akola,COTTON PRODUCTION (1000 tons),354.67999999999995,13.999999999999986,18.83294984860311,43.85581107226711,0.18755801030052222
Akola,COTTON YIELD (Kg per ha),2768.4071468843254,39.14279323637425,52.61565496013829,38.41231214980369,0.7384143731194377
Akola,FRUITS AND VEGETABLES AREA (1000 ha),38.25459608100576,3.210260817404711,6.185029998391743,8548734.612491012,0.3069618669924171
Akola,NITROGEN SHARE IN NPK (Percent),39.58,4.38000000000002,6.291263784010332,7.515593191084491,0.0774408890877899
Akola,NITROGEN PER HA OF NCA (Kg per ha),32.14145893910945,4.1836456773337325,5.66934378381744,18.2597941032692,0.92100692930193
Akola,NITROGEN PER HA OF GCA (Kg per ha),20.315263075311737,3.147953608848108,4.507245619589833,15.713405800461508,0.9016564343146501
Akola,PHOSPHATE CONSUMPTION (tons),13301698.396228882,2439.9632739843596,3647.149352059617,46.60967221918024,0.9146257877538936
Akola,PHOSPHATE SHARE IN NPK (Percent),33.06552941241183,3.8190890120216023,5.7502634211322725,15.170669881906484,0.48428261745329015
Akola,PHOSPHATE PER HA OF NCA (Kg per ha),20.222795978128186,3.1236611395866616,4.496976315050835,728594.5569041121,0.9156449972213909
Akola,PHOSPHATE PER HA OF GCA (Kg per ha),13.975693333101031,2.6588390386018124,3.7384078607210625,648739.4744251621,0.8869646284931978
Akola,POTASH CONSUMPTION (tons),1962439.1825060686,1009.9562174218336,1400.8708657496124,43489661.18636784,0.8177042652947988
Akola,POTASH SHARE IN NPK (Percent),23.87715565384848,3.1504998629688874,4.886425652135565,859875.0852263111,0.3664856552441369
Akola,POTASH PER HA OF NCA (Kg per ha),3.114558501910234,1.2760932152020776,1.7648111802428705,47532.71155430145,0.810370028621427
Akola,POTASH PER HA OF GCA (Kg per ha),1.877139190789731,1.0540903915719289,1.3700872931276062,29.689892811214456,0.7749881100415071
Akola,Min Temp (Centigrate),0.253800475829949,0.3885073352628117,0.5037861409665306,1.8306885385424772,0.12482594541396863
Akola,Max Temp (Centigrate),0.1857427692577279,0.3197823254350904,0.4309788501280868,0.9469817679452803,0.11551062258224787
Akola,Precipitation (mm),29571.27653979238,129.83999999999997,171.9630092194027,21.225510055631453,-1.2897597274630357e-06
Akola,Irrigated Area,153.89012776580716,8.563192556035519,12.405245977642167,17949495.27709894,0.7374075018466144
Akola,Annual Rainfall,37376.39111111111,147.66666666666669,193.32974709317526,19.113811383331885,-0.00010139810847720199
Amarawati,RICE AREA (1000 ha),1.9,0.9,1.378404875209022,9.650921300921302,0.8130215714060778
Amarawati,RICE PRODUCTION (1000 tons),4.83564117716162,1.7432546747427677,2.199009135306541,36.63799892358609,0.3949700744255017
Amarawati,RICE YIELD (Kg per ha),42346.09076962127,151.10798865627783,205.7816580009532,29.149110033624016,0.23457613355837215
Amarawati,WHEAT AREA (1000 ha),64.47094635622737,5.314446069813426,8.029380197513838,20.136147892542887,0.7530318132790574
Amarawati,WHEAT PRODUCTION (1000 tons),270.48609057152805,10.782809302708213,16.44646133888771,29.82241525941238,0.6070471751100497
Amarawati,WHEAT YIELD (Kg per ha),62540.67261028699,187.97872849954314,250.08133199078853,17.52098661511678,0.6681519802297763
Amarawati,SORGHUM AREA (1000 ha),669.210833844304,15.26187250055684,25.86910964537249,11.03960935498082,0.8484826837338914
Amarawati,SORGHUM PRODUCTION (1000 tons),1964.843888095932,31.225073305244642,44.326559623953806,27.37612160616532,0.7092098029721486
Amarawati,SORGHUM YIELD (Kg per ha),72467.97159783314,201.9709146593545,269.19875853694634,21.253601309998494,0.46301198614334205
Amarawati,PEARL MILLET AREA (1000 ha),1.0586563041665347,0.6601173877870403,1.0289102507830965,610497.4969969528,0.8905849452058234
Amarawati,PEARL MILLET PRODUCTION (1000 tons),0.4721148721814186,0.47666882791527454,0.6871061578689414,513058.28550685284,0.6040633410085385
Amarawati,PEARL MILLET YIELD (Kg per ha),26512.278452304196,126.29486198153946,162.8259145600116,192196034.8149976,0.42155349732421565
Amarawati,MAIZE AREA (1000 ha),0.1661959698693396,0.1989307378094017,0.4076713993761883,200013.18112569142,0.6803923656358855
Amarawati,MAIZE PRODUCTION (1000 tons),0.9648349332245431,0.6566040494357694,0.9822601148496986,464909.9273250015,0.5856232033909365
Amarawati,MAIZE YIELD (Kg per ha),310603.07070529327,389.56023810591427,557.3177466269069,34.99249985472803,0.3832442795487703
Amarawati,CHICKPEA AREA (1000 ha),125.36640000000001,6.9792000000000005,11.196713803612202,21.44482496866395,0.8969917134162594
Amarawati,CHICKPEA PRODUCTION (1000 tons),268.65373434554715,10.877862591613082,16.39065997284878,93.7246766816348,0.8199846646718754
Amarawati,CHICKPEA YIELD (Kg per ha),31556.334596070883,133.6404746150125,177.64102734467306,25.030050797181026,0.6584013730907778
Amarawati,PIGEONPEA AREA (1000 ha),44.41000000000001,4.376,6.664082832618455,5.534981946002642,0.9378625268921916
Amarawati,PIGEONPEA PRODUCTION (1000 tons),639.06,17.18,25.27963607332985,29.194443523954718,0.3316113744670649
Amarawati,PIGEONPEA YIELD (Kg per ha),37277.19866261776,143.0756063199344,193.07303970937465,19.041645466084226,0.10265687681093716
Amarawati,MINOR PULSES AREA (1000 ha),308.680723336888,11.39779161052395,17.569311976764713,37.482481951291675,0.5348843130098768
Amarawati,MINOR PULSES PRODUCTION (1000 tons),76.77590426143162,6.370877270909932,8.762186043529983,59.38540256813081,0.5163734752074223
Amarawati,MINOR PULSES YIELD (Kg per ha),21815.789324162994,117.24393228250925,147.70169032263306,66.32142639296083,0.2067297700697346
Amarawati,GROUNDNUT AREA (1000 ha),16.459999999999425,2.6199999999999046,4.057092555020088,15.813230582697535,0.9107654008292452
Amarawati,GROUNDNUT PRODUCTION (1000 tons),39.070965698980096,4.882396084669851,6.250677219228337,45.44875068530562,0.5962341711691237
Amarawati,GROUNDNUT YIELD (Kg per ha),58365.11793834963,191.2704518208363,241.58873719267135,28.695597980425962,0.4022812981813437
Amarawati,SESAMUM AREA (1000 ha),1.1800000000016595,0.7000000000008297,1.0862780491207855,600016.9104617604,0.8932126696831078
Amarawati,SESAMUM PRODUCTION (1000 tons),0.3,0.26,0.5477225575051661,400013.6666666666,0.6325330720235179
Amarawati,SESAMUM YIELD (Kg per ha),17233.618270720573,81.57556353234611,131.27687637478496,76163188.18893802,0.16424489513603746
Amarawati,OILSEEDS AREA (1000 ha),3450.94,22.94000000000002,58.74470188876611,74800012.79719149,0.7270086932511927
Amarawati,OILSEEDS PRODUCTION (1000 tons),7151.171856615142,48.085894272826756,84.56460167596808,33734418.38333317,0.583278487203633
Amarawati,OILSEEDS YIELD (Kg per ha),105971.34260120842,250.6363699400502,325.53239869667107,147867976.67586333,0.19253808116342208
Amarawati,SUGARCANE AREA (1000 ha),0.42650252788324794,0.36773671834614496,0.6530716100729291,810304.2130598987,0.6283526247096132
Amarawati,SUGARCANE PRODUCTION (1000 tons),19.16917046874011,2.6509019169984045,4.378261123864143,2857354.749908611,0.665111172026399
Amarawati,SUGARCANE YIELD (Kg per ha),2598300.4039193597,1227.2033966404204,1611.9244411322013,1212269717.5591369,0.2284894132180586
Amarawati,COTTON AREA (1000 ha),509.66,15.82,22.57565059970587,6.362489953208687,0.90120497136367
Amarawati,COTTON PRODUCTION (1000 tons),256.00391697563754,11.705509226599347,16.000122405020456,36.61217096257424,0.580431498335457
Amarawati,COTTON YIELD (Kg per ha),4692.675338405202,46.55890249047904,68.50310458953814,43.11668221280948,0.767828500061755
Amarawati,FRUITS AND VEGETABLES AREA (1000 ha),220.57292194004242,8.963377752116722,14.851697611385791,32504109.74049496,0.5552262253952189
Amarawati,NITROGEN SHARE IN NPK (Percent),41.3000000000011,4.260000000000275,6.426507605223937,7.349194553713014,0.0709581053843692
Amarawati,NITROGEN PER HA OF NCA (Kg per ha),18.12,3.0,4.256759330758553,11.401388764797534,0.9287544292569229
Amarawati,NITROGEN PER HA OF GCA (Kg per ha),15.472284786038356,2.915063194608647,3.933482526469179,13.249862495735329,0.8931002513117754
Amarawati,PHOSPHATE CONSUMPTION (tons),10658866.2,2030.52,3264.791907610652,24.48042589373284,0.8726577238303062
Amarawati,PHOSPHATE SHARE IN NPK (Percent),26.850166984434455,3.585410390447747,5.181714676092698,14.707804020354754,0.3512948175317355
Amarawati,PHOSPHATE PER HA OF NCA (Kg per ha),18.340000000000003,2.62,4.282522621072772,23.77360291896886,0.8744743527968811
Amarawati,PHOSPHATE PER HA OF GCA (Kg per ha),18.4,2.64,4.2895221179054435,25.485717253944003,0.7999834768959175
Amarawati,POTASH CONSUMPTION (tons),2207609.9423869182,1081.3716682557322,1485.8027939087065,46546971.83556241,0.8391954797628567
Amarawati,POTASH SHARE IN NPK (Percent),20.145735118969036,3.196051664594817,4.488400062268184,1555209.8379610884,0.2662110583742848
Amarawati,POTASH PER HA OF NCA (Kg per ha),4.268365923388404,1.5638535679831134,2.0660024015930873,60096.67664350801,0.8245636694045045
Amarawati,POTASH PER HA OF GCA (Kg per ha),3.6306519906638637,1.4350174743679203,1.9054269838185518,47506.043307014406,0.7492920678195873
Amarawati,Min Temp (Centigrate),0.31563452897247013,0.4863251910007121,0.5618136069662875,2.3730948066721784,0.14322874871750746
Amarawati,Max Temp (Centigrate),0.2538146387934943,0.42373143534443813,0.5038001972940208,1.2979043866320017,-0.008802220959833962
Amarawati,Precipitation (mm),32181.842160707423,140.74549019607844,179.39298247341623,15.12269940323029,-9.75104736482546e-05
Amarawati,Irrigated Area,238.0268016627636,8.050427166231387,15.428117242967906,14594506.609502599,0.7803957950873579
Amarawati,Annual Rainfall,35802.12850442137,157.29960784313727,189.2145039483532,18.694019790536924,-0.00019691266010224417
Aurangabad,RICE AREA (1000 ha),1.64,0.64,1.2806248474865698,200013.74285714285,0.8235876253173271
Aurangabad,RICE PRODUCTION (1000 tons),2.84,1.120000000000046,1.6852299546352716,600038.8177489176,0.6477475689620956
Aurangabad,RICE YIELD (Kg per ha),157810.4724663711,288.57465252922424,397.25366262171974,842653378.696825,0.041955426909824345
Aurangabad,WHEAT AREA (1000 ha),419.3,15.779999999999996,20.476816158768433,24.468819351679446,-0.12564846264286023
Aurangabad,WHEAT PRODUCTION (1000 tons),1757.22,29.18,41.91920800778564,47.70779548632273,0.047147755053171925
Aurangabad,WHEAT YIELD (Kg per ha),96727.83772077011,225.95202075433616,311.01099292592556,24.388378436846452,0.5892179783309941
Aurangabad,SORGHUM AREA (1000 ha),2842.1599271842797,39.631599775695406,53.311911681952274,12.254844222041156,0.7526091798047175
Aurangabad,SORGHUM PRODUCTION (1000 tons),7157.4560293565155,68.685901671165,84.60174956439444,43.1511532014233,0.3736929480554658
Aurangabad,SORGHUM YIELD (Kg per ha),40580.45220267426,163.1778013747122,201.44590391138328,33.43346682053122,0.23355814692180066
Aurangabad,PEARL MILLET AREA (1000 ha),1235.0146803364657,24.02235641068151,35.14277564929193,15.693289313051409,0.662494543862435
Aurangabad,PEARL MILLET PRODUCTION (1000 tons),2201.2988262756066,36.54026720620041,46.918001089939956,47.39275815995637,0.5288190408418394
Aurangabad,PEARL MILLET YIELD (Kg per ha),47696.46945568737,165.06951605840212,218.3952139028861,33.73545883696631,0.5519532953587112
Aurangabad,MAIZE AREA (1000 ha),608.14,10.140000000000004,24.660494723342435,20.341806256652074,0.9151982420626537
Aurangabad,MAIZE PRODUCTION (1000 tons),12210.010552640575,62.72464764387758,110.49891652247354,59.20584055011287,0.7544932294108715
Aurangabad,MAIZE YIELD (Kg per ha),554082.1025439807,536.3940524776076,744.3669139234902,54.01152032331922,0.3570174644515921
Aurangabad,CHICKPEA AREA (1000 ha),151.76842193416297,8.856586072927234,12.319432695305533,18.477730219602567,0.5147348521834345
Aurangabad,CHICKPEA PRODUCTION (1000 tons),449.34000000000015,12.020000000000017,21.197641378228855,56.788499406278945,0.1735971897816928
Aurangabad,CHICKPEA YIELD (Kg per ha),29703.34691025997,121.9617973093413,172.34658949413526,30.692039065014942,0.34859952814401896
Aurangabad,PIGEONPEA AREA (1000 ha),114.04000000000005,7.320000000000026,10.678951259369997,9.817808129605355,0.7242095813712326
Aurangabad,PIGEONPEA PRODUCTION (1000 tons),355.3936176594408,12.865100512911186,18.851886315683128,43.469023493483505,0.4536336357730335
Aurangabad,PIGEONPEA YIELD (Kg per ha),35993.92854274341,145.35014207525444,189.7206592407464,39.55865065929491,0.34497226172505413
Aurangabad,MINOR PULSES AREA (1000 ha),3523.839999999999,24.35999999999995,59.361940669085264,19.356666702780913,0.46158579411817224
Aurangabad,MINOR PULSES PRODUCTION (1000 tons),311.35179881975455,14.245424492056902,17.6451636098891,50.59368465458589,0.34068936617658674
Aurangabad,MINOR PULSES YIELD (Kg per ha),15226.9493442613,100.06395724745842,123.39752568127653,37.982327547407536,0.45785298928468354
Aurangabad,GROUNDNUT AREA (1000 ha),20.62560000000001,3.0432000000000006,4.541541588491732,17.604807247034348,0.794726030669278
Aurangabad,GROUNDNUT PRODUCTION (1000 tons),27.055123403429764,4.050617971246012,5.201453970134674,58.15511265859625,0.3580375232906443
Aurangabad,GROUNDNUT YIELD (Kg per ha),53288.38138039933,180.8592726417644,230.84276332690035,40.11983284800386,0.04050264559948835
Aurangabad,SESAMUM AREA (1000 ha),17.793865084110863,2.006938112335664,4.218277502027441,504899.2675942709,0.5926350243104263
Aurangabad,SESAMUM PRODUCTION (1000 tons),2.245463113027492,0.7218267491534824,1.4984869412268802,907274.2032731001,0.44969534530254596
Aurangabad,SESAMUM YIELD (Kg per ha),4752.258757603239,51.87680538996622,68.93662856278395,49839332.04119338,0.08211509850747556
Aurangabad,OILSEEDS AREA (1000 ha),2116.5599999999995,24.639999999999954,46.00608655384632,30000014.389513772,0.3429712614184418
Aurangabad,OILSEEDS PRODUCTION (1000 tons),1151.2753899631448,24.22693790383848,33.93044930387962,18036972.02793295,0.1331864620578992
Aurangabad,OILSEEDS YIELD (Kg per ha),56544.873353584204,162.46877719802404,237.79165955429178,83645741.03205186,0.38232993311434493
Aurangabad,SUGARCANE AREA (1000 ha),89.28000000000003,6.760000000000014,9.448809448814174,27.762410320554938,0.448752778463818
Aurangabad,SUGARCANE PRODUCTION (1000 tons),6113.6,54.32,78.18951336336606,31.205927375832925,0.36884975386627017
Aurangabad,SUGARCANE YIELD (Kg per ha),1244319.261996989,903.215582138578,1115.490592518372,12.969062559686051,0.3532029912960398
Aurangabad,COTTON PRODUCTION (1000 tons),1324.17102321242,20.684610333250724,36.38916079291222,43.90118230483934,0.7878942769650035
Aurangabad,COTTON YIELD (Kg per ha),3594.7195399962093,43.085016102282765,59.95598001864543,35.78457297601709,0.6336115704039862
Aurangabad,FRUITS AND VEGETABLES AREA (1000 ha),109.93897181951081,6.470627005240114,10.48517867370465,20366663.491387177,0.3137461060344541
Aurangabad,NITROGEN SHARE IN NPK (Percent),26.467642938482644,3.8556237063971883,5.144671314912416,6.560529091430084,0.2086549542407361
Aurangabad,NITROGEN PER HA OF NCA (Kg per ha),86.23639480523558,5.562429761422766,9.286355302551996,28.978670456278056,0.9462898226137051
Aurangabad,NITROGEN PER HA OF GCA (Kg per ha),79.52165046417954,4.924234819492713,8.917491265158578,25.987457744910632,0.8938479397100588
Aurangabad,PHOSPHATE CONSUMPTION (tons),109783365.18,5725.22,10477.755732025824,31.39995294518161,0.8802141903460408
Aurangabad,PHOSPHATE SHARE IN NPK (Percent),22.845039884059865,3.2879714496169727,4.779648510514122,12.280173635445898,-0.24806275453223625
Aurangabad,PHOSPHATE PER HA OF NCA (Kg per ha),69.72,4.520000000000009,8.349850298059241,28.97027335655602,0.8807928812216986
Aurangabad,PHOSPHATE PER HA OF GCA (Kg per ha),53.52,3.6800000000000264,7.315736463268753,33.592215777507306,0.814841722885314
Aurangabad,POTASH CONSUMPTION (tons),54047523.02,3853.78,7351.702049185617,35.637606934075066,0.8139943840129025
